State,01/04/2020,01/11/2020,01/18/2020,01/25/2020,02/01/2020,02/08/2020,02/15/2020,02/22/2020,02/29/2020,03/07/2020,03/14/2020,03/21/2020,03/28/2020,04/04/2020,04/11/2020,04/18/2020,04/25/2020,05/02/2020,05/09/2020,05/16/2020,05/23/2020,05/30/2020,06/06/2020,06/13/2020
Alabama,4578,3629,2483,2129,2170,2176,1981,1735,1575,1663,1819,10892,80984,106739,77515,66432,74966,28985,26666,25150,27919,21335,19949,18367
Alaska,981,1371,1181,1003,1122,980,915,773,874,815,1120,7847,13774,14590,12007,12201,10313,8718,7807,7741,8152,7452,7081,6797
Arkansas,2576,2493,1729,1683,1837,1724,1602,1055,1418,1843,1382,9275,27756,62086,35629,25404,17671,13448,13152,11427,10825,8481,9663,9381
Arizona,3132,4654,4152,3475,3807,3636,3538,3151,3086,3357,3844,29348,88940,132428,98531,72457,52581,43023,31570,31957,26868,22012,24367,22419
California,36720,51993,64858,45596,43458,40392,43445,34979,41678,43385,57606,186333,1058325,918814,655472,528360,325343,316257,212667,244431,203262,228634,255836,241424
Colorado,2431,3001,2522,2164,2049,2482,2209,1862,1681,1865,2321,19774,61838,46326,104572,67639,38662,28360,22732,18054,15719,12519,13098,10382
Connecticut,7852,5986,3776,2949,2994,2944,2520,2435,2843,2527,3440,25100,33227,33464,34050,102808,33041,36138,30046,25960,16603,14208,15366,11852
Delaware,875,1107,830,674,622,608,610,632,524,518,472,10776,19137,18851,13258,9446,7947,6297,5197,5554,4651,3052,3037,2516
District of Columbia,481,706,594,534,539,508,473,422,452,471,1213,14462,15869,15329,9974,8639,8708,8113,5782,5196,5135,3559,3385,3065
Florida,4618,6862,6088,5206,5457,5605,5229,4861,4853,5325,6463,74313,228484,169885,180419,506670,433103,174860,223082,225404,175411,207707,112161,88148
Georgia,17060,17962,8161,5257,5199,5577,6277,5030,5538,4569,5445,12140,133820,390132,319581,247003,266565,228352,242772,177731,165499,149163,135254,131997
Hawaii,1825,1826,1234,1014,1135,1137,1199,1020,1049,1275,1589,8817,48596,53102,34717,26591,22496,15177,12329,10964,9140,7702,7338,7248
Idaho,2957,2131,2172,1821,1446,1443,1356,1114,998,938,1031,13586,32941,30904,18531,13023,8827,7495,5795,5800,4727,3646,3953,3631
Illinois,11779,12703,14807,9762,9343,9794,8045,11812,8980,8727,11305,126716,185575,202157,140787,118996,101322,74476,72671,72780,58263,46385,44606,44694
Indiana,4434,4890,3741,2956,3016,2725,2556,2979,2276,2223,2596,59755,139174,127010,113755,72756,55774,42290,29668,29436,25523,22914,22931,24017
Iowa,4586,4836,3615,3115,3066,2379,2239,2631,2240,2221,2229,40952,55966,64194,43889,26901,27220,23241,15820,12056,13723,6449,9488,9069
Kansas,2019,2140,2402,2557,2000,2107,2076,1494,1517,1365,1755,23563,54330,49306,29873,30596,24483,15959,12234,11238,11232,10028,8261,8287
Kentucky,5175,3968,3084,2569,2625,2936,2813,2508,2223,2463,2785,49023,113149,117575,116277,103981,91223,82435,69372,47321,53738,43013,40733,37650
Louisiana,1658,2521,2008,1878,2058,1805,1739,1798,1509,1698,2255,72438,97400,100621,79653,91923,66141,50941,40125,28545,23961,19334,21879,23122
Maine,1663,1561,959,944,881,702,790,737,862,715,634,21459,23770,30910,13488,11769,7661,6993,5579,4726,16667,11151,3117,3013
Maryland,3997,4627,3739,3283,3203,3150,3048,2700,2626,2675,3864,42981,85317,109496,62904,48495,37935,63253,45485,35111,33991,31920,41638,23450
Massachusetts,9464,8784,6940,6022,5523,5878,5393,9264,4865,4712,7449,148452,181423,139647,103813,80969,71358,55884,44915,38684,38332,27630,45142,30411
Michigan,13207,14245,10304,7678,6869,6627,5587,5942,5419,5150,5338,128006,304335,388554,222207,136707,82004,67399,55166,56715,64574,39290,27836,21293
Minnesota,7293,5933,4463,3931,3700,4108,3641,3539,3410,3488,4010,115773,109095,110260,93133,74829,48595,41492,37669,28893,27211,21654,28311,24696
Mississippi,1178,1515,1135,993,963,968,861,827,744,879,1147,5519,32015,45852,45748,36913,29906,25745,23618,24242,23856,24014,21283,18407
Missouri,7474,10913,4938,5474,4801,3670,3363,3063,2732,2994,4016,42246,104291,91458,102126,59602,55299,52527,31145,28244,27436,20650,19907,18912
Montana,1555,1755,1236,922,902,935,921,795,695,714,817,15349,20763,21244,14275,11176,7052,4596,3762,3660,3821,3054,3078,3157
North Carolina,3508,4628,4217,3344,3611,3326,3094,2852,1767,2575,3533,94083,172145,137422,140155,106266,98941,85956,57354,46913,44202,37047,33865,32188
North Dakota,836,1530,785,543,447,526,457,435,363,423,415,5662,11818,15125,9502,8065,6274,4044,2753,2619,2978,2315,2252,2073
Nebraska,1099,1171,988,960,833,675,537,493,502,501,795,15700,24725,27054,16279,12222,8229,6418,6362,5839,5812,5083,4697,4868
New Hampshire,690,722,613,577,456,507,424,444,894,495,642,29379,31378,39202,25273,20414,15001,12475,10016,8794,7266,6127,6303,6431
New Jersey,15325,13469,10728,9325,8304,9288,8550,8396,7773,7996,9467,115815,206253,214836,141420,140139,71966,88326,69689,42365,34410,26752,23166,26438
New Mexico,799,1194,947,764,784,873,725,737,681,690,869,18105,27849,26132,19043,13621,12093,13675,8024,7356,7058,6672,5290,5111
Nevada,2264,2792,2451,2101,2286,2794,2543,2052,2324,2309,6356,92298,71942,79285,58641,39496,42541,28550,21635,17837,15607,11337,10748,10620
New York,44846,23314,17823,15022,16545,15010,14333,14144,31208,14035,14272,79999,366595,344451,394701,205184,219413,195110,199419,223962,189087,81926,93799,95150
Ohio,10759,9957,7865,8086,7329,6825,6532,6208,9916,6545,7046,196309,274288,226191,159317,109830,93599,61487,52255,46862,42585,35078,36154,33139
Oklahoma ,2943,2034,1981,1830,1779,1715,1633,1509,1458,1569,1836,21926,47744,60534,54481,46696,52500,93885,39079,33440,43714,60376,77525,84779
Oregon,6714,6215,4051,4457,4853,4953,4284,3514,3936,4154,4269,30054,47498,62788,54581,37209,49300,48120,33936,23539,28452,20565,24508,24645
Pennsylvania,27298,26356,16218,13359,15893,14425,13583,12631,12045,12227,15439,377451,404677,277640,234868,194594,127896,94445,73688,62516,66980,48930,48827,49197
Puerto Rico,853,836,3124,2335,1998,1770,1588,1390,1296,1343,1172,20148,45394,66555,42074,26481,17286,21886,15067,10923,13521,7236,8820,8097
Rhode Island,1972,1817,1194,1048,971,959,996,1921,874,700,1108,35847,27800,28243,22509,18078,13084,9088,6245,3883,2937,2748,3518,2641
South Carolina,7471,4629,3126,2248,2099,2054,2088,1824,1977,1889,2093,31826,66475,86573,89147,74362,66438,47673,33191,29899,25380,18910,23188,19853
South Dakota,398,468,338,291,217,223,194,191,159,185,190,1761,6801,8138,6359,5295,5535,3929,5269,3891,3471,1498,880,1065
Tennessee,3084,3711,3093,2484,2362,2161,2140,1855,2014,2032,2702,38077,92500,112186,71887,67226,42805,36323,28377,27990,25439,22255,20908,19413
Texas,12367,21902,15783,13070,13818,13869,12790,12047,12692,14355,16176,155426,276185,315167,274257,280761,254084,243935,141553,134065,127717,106677,89676,94723
Utah,1518,1834,1458,1271,1290,1303,1097,1008,885,1015,1305,19690,28532,33040,24515,19649,11738,8992,7076,6228,5405,4948,5382,4803
Vermont,680,649,755,518,481,475,543,610,863,446,659,3784,14633,16474,9662,6598,5117,3875,2913,2199,1552,1465,1650,1859
Virgin Islands,10,24,40,44,35,45,40,55,37,64,44,123,250,72,6,13,103,45,70,66,47,32,32,53
Virginia,3188,3643,2831,3059,2575,3097,2693,2079,3267,2527,2706,46277,112497,147369,104619,82729,72488,59631,52139,44699,39242,31379,29231,27186
Washington,10024,9069,9079,8072,6619,7161,6311,5585,5770,6616,14240,129909,182849,171252,144455,83475,139505,102216,110831,140119,49436,31929,30677,30217
West Virginia,1564,2638,1895,1290,1364,1206,1172,1207,1108,1033,865,3536,14523,14494,14944,46755,29818,13227,6045,5026,4904,4685,4413,4327
Wisconsin,12854,8255,6388,6134,6280,6579,5808,6098,5658,5052,5190,51031,110934,104823,70000,55883,49993,37885,38710,31287,28967,24661,25047,25543
Wyoming,662,829,636,531,529,589,598,389,471,534,517,3653,6396,6543,5794,4381,3497,2854,3297,2303,2800,2421,2013,1539
