State,1/25/20,2/1/20,2/8/20,2/15/20,2/22/20,2/29/20,3/7/20,3/14/20,3/21/20,3/28/20,4/4/20,4/11/20,4/18/20,4/25/20,5/2/20,5/9/20,5/16/20,5/23/20,5/30/20,6/6/20,6/13/20,6/20/20,6/27/20,7/4/20,7/11/20,7/18/20,7/25/20,8/1/20,8/8/20,8/15/20,8/22/20,8/29/20
Alabama,0,0,0,0,0,0,0,7,124,563,920,1603,1495,1314,1585,2057,2006,2443,3242,2684,4558,4948,5534,7779,9085,13287,12896,11219,10824,7407,6952,9357
Alaska,0,0,0,0,0,0,0,1,12,72,86,86,57,25,26,13,10,19,26,102,118,88,110,256,278,411,543,797,477,543,521,505
Arizona,0,1,0,0,0,0,3,8,92,669,1246,1374,1331,1562,2078,2596,2706,2387,3205,6193,9209,15467,19997,24443,25363,21335,18776,16961,9105,6547,5241,3392
Arkansas,0,0,0,0,0,0,0,12,110,287,334,485,516,1167,461,375,831,1197,1238,2088,2994,3047,4168,3899,4655,4669,5448,5192,5638,3181,4207,4179
California,0,3,3,2,2,2,69,291,1040,3698,7727,8880,8794,11857,10979,13225,12153,13839,17331,18711,21428,25209,35449,42203,65866,61984,65707,60161,47775,63606,46441,37603
Colorado,0,0,0,0,0,0,8,95,372,1586,2504,2328,2547,3528,3257,3150,2258,2331,2120,1750,1168,1331,1673,1843,2724,3197,4001,3478,3057,2513,2045,2156
Connecticut,0,0,0,0,0,0,0,23,171,1330,3752,6234,6040,7033,4704,3697,3719,3319,2000,1796,1176,721,491,511,570,606,883,1034,510,577,622,976
Delaware,0,0,0,0,0,0,0,6,39,169,379,886,1059,1038,1462,1239,1270,982,893,423,384,452,410,905,747,686,746,702,625,894,432,521
District of Columbia,0,0,0,0,0,0,0,0,98,206,598,876,888,1033,1098,1305,940,924,751,552,440,275,232,231,354,393,523,488,448,506,375,391
Florida,0,0,0,0,0,0,7,69,687,3000,7774,6957,6998,5347,4624,4538,4810,5316,5297,7334,10794,20245,38748,57507,64459,83058,76942,65517,46549,43060,27960,21406
Georgia,0,0,0,0,0,0,5,68,482,1811,3794,5999,5510,5553,5109,4257,4624,5030,4089,5028,5445,7005,11176,18334,21082,25479,25308,24824,23415,21741,17054,15536
Hawaii,0,0,0,0,0,0,1,3,32,113,202,114,109,31,15,11,8,4,8,22,50,66,83,127,201,154,266,577,1149,1479,1531,1783
Idaho,0,0,0,0,0,0,0,2,40,192,788,374,259,232,174,144,214,176,208,336,214,651,1318,2048,3136,3797,3523,3284,3387,2978,2184,2009
Illinois,1,1,0,0,0,0,4,58,689,2738,6866,8823,9980,12617,16728,17580,16372,15339,11121,7973,4981,4233,4973,5535,7482,7691,9337,10632,12244,11853,13850,13365
Indiana,0,0,0,0,0,0,1,15,112,1105,2720,3482,3206,3758,4896,4437,3548,3621,3310,2786,2546,2518,2514,2857,3647,4575,5866,5602,6165,6389,5641,7117
Iowa,0,0,0,0,0,0,0,17,52,229,489,723,1003,2579,3551,3028,2657,2570,2346,2234,2239,1779,2577,2988,3597,3655,3573,3407,3242,3530,3931,7616
Kansas,0,0,0,0,0,0,0,8,49,209,432,577,546,1314,1750,1944,1110,1007,744,671,659,1077,1520,2294,2776,3006,3316,2583,2871,3422,3503,4207
Kentucky,0,0,0,0,0,0,1,15,71,293,537,776,1014,1208,964,1561,1248,883,1133,1583,1158,1185,1537,1209,2745,3063,4580,3959,3855,4352,4136,4511
Louisiana,0,0,0,0,0,0,0,77,686,2552,9181,7518,3566,2932,2628,2277,2700,2808,2652,2909,3797,3102,5384,8520,13514,11787,15144,12546,12466,7991,4983,4523
Maine,0,0,0,0,0,0,0,3,67,141,245,160,231,118,188,255,240,365,269,242,233,181,216,243,123,125,145,147,91,116,174,174
Maryland,0,0,0,0,0,0,3,24,166,802,2130,4569,4632,5440,6707,7061,6434,7527,6520,5467,3823,2651,2494,2891,3126,4739,5848,6311,5216,5112,3830,3771
Massachusetts,0,1,0,0,0,0,5,132,385,3734,7479,11124,14103,17172,13303,11123,8813,7267,5132,3359,2263,1541,1507,1395,1560,1840,2030,2772,2671,2488,2161,2670
Michigan,0,0,0,0,0,0,0,36,589,4265,9845,9765,7531,6758,6635,4252,4639,4731,3179,2689,922,1709,2134,2902,3789,4968,4284,5710,4859,5591,4262,5092
Minnesota,0,0,0,0,0,0,1,20,113,307,424,562,782,1237,2786,4558,4179,4876,4345,3311,2671,2295,2566,2591,3947,3899,4821,4897,4913,4312,4454,5390
Mississippi,0,0,0,0,0,0,0,6,134,523,792,1187,1332,1744,1723,1937,1745,1882,2224,1810,2309,1293,4890,5143,4745,6427,9135,8900,6765,5109,5513,4761
Missouri,0,0,0,0,0,0,0,4,85,775,1608,1923,1318,1395,1341,1539,1061,1096,1255,1642,1190,1825,2515,3011,4023,5098,8330,10598,6389,8983,7948,8216
Montana,0,0,0,0,0,0,0,5,22,102,136,112,49,19,10,3,10,11,26,35,48,110,154,315,510,794,788,822,808,770,717,875
Nebraska,0,0,0,0,0,0,1,17,20,58,225,378,550,1470,2598,2776,2127,1743,1942,1667,1068,1067,1068,1052,1171,1483,1914,1996,1854,1996,1539,1973
Nevada,0,0,0,0,0,0,2,18,141,465,1116,960,924,913,850,782,642,713,991,974,1506,1979,3363,5236,5263,7639,7339,7258,6345,5189,4461,3392
New Hampshire,0,0,0,0,0,0,2,5,54,126,353,345,457,455,632,582,545,533,403,527,280,219,199,155,152,164,227,199,204,162,114,152
New Jersey,0,0,0,0,0,0,4,65,1258,9797,23000,24027,23269,24078,18219,13680,7692,8051,6468,4285,2712,2229,2039,2160,1926,1855,2044,3171,2400,3013,1904,1974
New Mexico,0,0,0,0,0,0,0,13,42,153,298,585,707,862,1072,1046,1069,778,999,1176,821,809,1189,1444,1710,1963,2052,2008,1319,1187,1000,876
New York,0,0,0,0,0,0,76,537,11114,40683,61423,67193,56448,44669,30834,20145,15110,11694,9734,7656,5314,4642,4651,4675,4431,5276,4895,4567,4578,4556,4264,4237
North Carolina,0,0,0,0,0,0,2,23,231,764,1466,1868,1974,2440,2820,2890,3652,4734,4930,6924,8127,8545,9422,10858,12236,14186,13329,12585,10942,8756,9936,11436
North Dakota,0,0,0,0,0,0,0,1,27,66,92,107,235,275,350,311,384,517,189,262,242,193,207,321,464,664,829,866,906,936,1292,1748
Ohio,0,0,0,0,0,0,0,26,221,1159,2333,2511,3972,5365,3748,4362,3777,3934,3625,3078,2740,3410,5194,6728,8031,9607,9363,8903,7882,7705,6491,7155
Oklahoma,0,0,0,0,0,0,1,3,49,324,784,707,597,729,657,639,747,723,458,641,1014,1965,2608,3002,4131,5278,5024,7650,5349,4718,4801,4754
Oregon,0,0,0,0,0,1,5,30,101,342,420,472,473,409,382,525,452,276,297,385,807,1373,1344,1836,1921,2298,2343,2325,2193,2008,1692,1583
Pennsylvania,0,0,0,0,0,0,2,45,352,2446,7599,11275,9933,9501,9341,8066,6625,5824,4688,3808,3439,2646,3856,4476,5294,5564,6335,6353,5197,5866,4629,4416
Puerto Rico,0,0,0,0,0,0,0,0,21,79,352,336,330,189,450,416,416,511,618,1197,775,773,603,721,1579,2087,3087,3332,3552,4271,3882,2973
Rhode Island,0,0,0,0,0,0,3,17,46,173,567,1543,2142,2638,2160,1700,1445,1518,867,622,506,390,324,330,321,481,431,798,716,597,687,661
South Carolina,0,0,0,0,0,0,2,17,155,486,1257,1294,1037,1005,1236,1042,1130,1234,1499,2144,4417,5801,8183,11447,11313,12913,12396,10591,8861,6422,5413,5954
South Dakota,0,0,0,0,0,0,0,8,6,54,144,414,916,605,441,805,566,505,496,407,466,392,401,402,426,408,443,562,610,641,1017,1807
Tennessee,0,0,0,0,0,0,1,31,272,1207,1811,1810,1457,2600,3472,2107,2495,2522,2781,3611,3372,4897,5726,9968,10866,15330,14460,17388,12401,11162,10336,10197
Texas,0,0,0,0,0,0,8,52,522,1873,4112,6456,5681,5449,6764,7477,9058,7324,8118,11576,12445,22666,36313,48064,60457,72691,63180,54452,52894,48920,42727,37472
Utah,0,0,0,0,0,0,1,9,108,484,826,779,710,1031,1037,1118,965,1192,1273,2265,2183,3087,3560,3914,4313,4477,4291,3079,3049,2570,2493,2592
Vermont,0,0,0,0,0,0,0,5,44,162,250,250,92,40,43,35,13,20,23,69,79,22,53,38,45,55,58,25,33,55,44,52
Virgin Islands,0,0,0,0,0,0,0,0,6,16,18,11,2,2,11,2,1,0,0,2,1,1,8,30,56,116,69,69,107,206,226,158
Virginia,0,0,0,0,0,0,0,37,120,583,1667,2670,2976,4313,5372,5458,6487,6066,7862,5786,4472,3574,3804,3862,4673,6591,7236,7192,8388,6561,6318,6726
Washington,1,0,0,0,0,6,95,540,1151,2237,3217,3187,1342,1543,1684,1671,1614,977,2084,2093,2096,2687,3179,3843,3971,6808,5823,5692,4982,4362,3710,3284
West Virginia,0,0,0,0,0,0,0,0,12,84,186,295,208,225,175,138,147,235,284,147,138,226,282,423,941,748,881,963,825,899,723,785
Wisconsin,0,0,0,0,0,0,0,27,255,773,975,1183,986,1488,1973,2279,2248,2690,3353,2341,1947,2021,2747,3769,4624,5806,6385,6132,5931,5123,4953,4791
Wyoming,0,0,0,0,0,0,0,2,21,59,105,74,48,182,88,74,88,72,85,41,111,129,213,214,233,269,338,323,246,212,316,252
