State,1/25/20,2/1/20,2/8/20,2/15/20,2/22/20,2/29/20,3/7/20,3/14/20,3/21/20,3/28/20,4/4/20,4/11/20,4/18/20,4/25/20,5/2/20,5/9/20,5/16/20,5/23/20,5/30/20,6/6/20,6/13/20,6/20/20,6/27/20
Puerto Rico,0,0,0,0,0,0,0,0,21,100,452,788,1118,1307,1757,2173,2589,3100,3718,4915,5690,6463,7066
Virgin Islands,0,0,0,0,0,0,0,0,6,22,40,51,53,55,66,68,69,69,69,71,72,73,81
Alabama,0,0,0,0,0,0,0,7,131,694,1614,3217,4712,6026,7611,9668,11674,14117,17359,20043,24601,29549,35083
Alaska,0,0,0,0,0,0,0,1,13,85,171,257,314,339,365,378,388,407,433,535,653,741,851
Arizona,0,1,1,1,1,1,4,12,104,773,2019,3393,4724,6286,8364,10960,13666,16053,19258,25451,34660,50127,70124
Arkansas,0,0,0,0,0,0,0,12,122,409,743,1228,1744,2911,3372,3747,4578,5775,7013,9101,12095,15142,19310
California,0,3,6,8,10,12,81,372,1405,5095,12837,21706,30491,42368,53347,66558,78725,92539,109895,128593,150018,175213,210584
Colorado,0,0,0,0,0,0,8,103,475,2061,4565,6893,9440,12968,16225,19375,21633,23964,26084,27834,29002,30333,32006
Connecticut,0,0,0,0,0,0,0,23,194,1524,5276,11510,17550,24583,29287,32984,36703,40022,42022,43818,44994,45715,46206
Delaware,0,0,0,0,0,0,0,6,45,214,593,1479,2538,3576,5038,6277,7547,8529,9422,9845,10229,10681,11091
District of Columbia,0,0,0,0,0,0,0,0,98,304,902,1778,2666,3699,4797,6102,7042,7966,8717,9269,9709,9984,10216
Florida,0,0,0,0,0,0,7,76,763,3763,11537,18494,25492,30839,35463,40001,44811,50127,55424,62758,73552,93797,132545
Georgia,0,0,0,0,0,0,5,73,555,2366,6160,12159,17669,23222,28331,32588,37212,42242,46331,51359,56804,63809,74985
Hawaii,0,0,0,0,0,0,1,4,36,149,351,465,574,605,620,631,639,643,651,673,723,789,872
Idaho,0,0,0,0,0,0,0,2,42,234,1022,1396,1655,1887,2061,2205,2419,2595,2803,3139,3353,4004,5322
Illinois,1,2,2,2,2,2,6,64,753,3491,10357,19180,29160,41777,58505,76085,92457,107796,118917,126890,131871,136104,141077
Indiana,0,0,0,0,0,0,1,16,128,1233,3953,7435,10641,14399,19295,23732,27280,30901,34211,36997,39543,42061,44575
Iowa,0,0,0,0,0,0,0,17,69,298,787,1510,2513,5092,8643,11671,14328,16898,19244,21478,23717,25496,28073
Kansas,0,0,0,0,0,0,0,8,57,266,698,1275,1821,3135,4885,6829,7939,8946,9690,10361,11020,12097,13617
Kentucky,0,0,0,0,0,0,1,16,87,380,917,1693,2707,3915,4879,6440,7688,8571,9704,11287,12445,13630,15167
Louisiana,0,0,0,0,0,0,0,77,763,3315,12496,20014,23580,26512,29140,31417,34117,36925,39577,42486,46283,49385,54769
Maine,0,0,0,0,0,0,0,3,70,211,456,616,847,965,1153,1408,1648,2013,2282,2524,2757,2938,3154
Maryland,0,0,0,0,0,0,3,27,193,995,3125,7694,12326,17766,24473,31534,37968,45495,52015,57482,61305,63956,66450
Massachusetts,0,1,1,1,1,1,6,138,523,4257,11736,22860,36963,54135,67438,78561,87374,94641,99773,103132,105395,106936,108443
Michigan,0,0,0,0,0,0,0,36,625,4890,14735,24500,32031,38789,45424,49676,54315,59046,62225,64914,65836,67545,69679
Minnesota,0,0,0,0,0,0,1,21,134,441,865,1427,2209,3446,6232,10790,14969,19845,24190,27501,30172,32467,35033
Mississippi,0,0,0,0,0,0,0,6,140,663,1455,2642,3974,5718,7441,9378,11123,13005,15229,17039,19348,20641,25531
Missouri,0,0,0,0,0,0,0,4,89,864,2472,4395,5713,7108,8449,9988,11048,12144,13398,15039,16232,18056,20572
Montana,0,0,0,0,0,0,0,5,27,129,265,377,426,445,455,458,468,479,505,540,588,698,852
Nebraska,0,0,0,0,0,0,1,18,38,96,321,699,1249,2719,5317,8093,10220,11963,13905,15572,16640,17707,18775
Nevada,0,0,0,0,0,0,2,20,161,626,1742,2702,3626,4539,5389,6171,6813,7526,8517,9491,10997,12976,16339
New Hampshire,0,0,0,0,0,0,2,7,61,187,540,885,1342,1797,2429,3011,3556,4089,4492,5019,5299,5518,5717
New Jersey,0,0,0,0,0,0,4,69,1327,11124,34124,58151,81420,105498,123717,137397,145089,153140,159608,163893,166605,168834,170873
New Mexico,0,0,0,0,0,0,0,13,55,208,506,1091,1798,2660,3732,4778,5847,6625,7624,8800,9621,10430,11619
New York,0,0,0,0,0,0,76,613,11727,52410,113833,181026,237474,282143,312977,333122,348232,359926,369660,377316,382630,387272,391923
North Carolina,0,0,0,0,0,0,2,25,256,1020,2486,4354,6328,8768,11588,14478,18130,22864,27794,34718,42845,51390,60812
North Dakota,0,0,0,0,0,0,0,1,28,94,186,293,528,803,1153,1464,1848,2365,2554,2816,3058,3251,3458
Ohio,0,0,0,0,0,0,0,26,247,1406,3739,6250,10222,15587,19335,23697,27474,31408,35033,38111,40851,44261,49455
Oklahoma,0,0,0,0,0,0,1,4,53,377,1161,1868,2465,3194,3851,4490,5237,5960,6418,7059,8073,10038,12646
Oregon,0,0,0,0,0,1,6,36,137,479,899,1371,1844,2253,2635,3160,3612,3888,4185,4570,5377,6750,8094
Pennsylvania,0,0,0,0,0,0,2,47,399,2845,10444,21719,31652,41153,50494,58560,65185,71009,75697,79505,82944,85590,89446
Rhode Island,0,0,0,0,0,0,3,20,66,239,806,2349,4491,7129,9289,10989,12434,13952,14819,15441,15947,16337,16661
South Carolina,0,0,0,0,0,0,2,19,174,660,1917,3211,4248,5253,6489,7531,8661,9895,11394,13453,17955,23756,31939
South Dakota,0,0,0,0,0,0,0,8,14,68,212,626,1542,2147,2588,3393,3959,4464,4960,5367,5833,6225,6626
Tennessee,0,0,0,0,0,0,1,32,304,1511,3322,5132,6589,9189,12661,14768,17263,19785,22566,26177,29549,34446,40172
Texas,0,0,0,0,0,0,8,60,582,2455,6567,13023,18704,24153,30917,38394,47452,54776,62675,74470,86915,109581,145894
Utah,0,0,0,0,0,0,1,10,118,602,1428,2207,2917,3948,4985,6103,7068,8260,9533,11798,13981,17068,20628
Vermont,0,0,0,0,0,0,0,5,49,211,461,711,803,843,886,921,934,954,977,1046,1125,1147,1200
Virginia,0,0,0,0,0,0,0,37,157,740,2407,5077,8053,12366,17738,23196,29683,35749,43611,49397,53869,57443,61247
Washington,1,1,1,1,1,7,102,642,1793,4030,7247,10434,11776,13319,15003,16674,18288,19265,21349,23442,25538,28225,31404
West Virginia,0,0,0,0,0,0,0,0,12,96,282,577,785,1010,1185,1323,1470,1705,1989,2136,2274,2500,2782
Wisconsin,0,0,0,0,0,0,0,27,282,1055,2030,3213,4199,5687,7660,9939,12187,14877,18230,20571,22518,24539,27286
Wyoming,0,0,0,0,0,0,0,2,23,82,187,261,309,491,579,653,741,813,898,939,1050,1179,1392
