"Y_(s,t)",State,Week,"COVID_(s,t)",State_i x t,Agriculture/Forestry/Fishing and Hunting,Mining,Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transporation and Warehousing,Information,Finance and Insurance,"Real Estate, Rental and Leasing",Professional/Scientific/Technical Services,Management of Companies and Enterprises,Administration and Support/Waste Management and Remedial Services,Educational Services,Healthcare and Social Assistance,"Arts, Entertainment and Recreation",Accomodation and Food Services,Other Services (except Public Administration),Public Administration,Information Not Available
2129,Alabama,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,Alabama,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,Alabama,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1981,Alabama,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1735,Alabama,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1575,Alabama,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1663,Alabama,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1819,Alabama,8,7,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10892,Alabama,9,124,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80984,Alabama,10,563,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106739,Alabama,11,920,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77515,Alabama,12,1603,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66432,Alabama,13,1495,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74966,Alabama,14,1314,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28985,Alabama,15,1585,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26666,Alabama,16,2057,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25150,Alabama,17,2006,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27919,Alabama,18,2443,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21335,Alabama,19,3242,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1003,Alaska,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1122,Alaska,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
980,Alaska,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
915,Alaska,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
773,Alaska,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
874,Alaska,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
815,Alaska,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1120,Alaska,8,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7847,Alaska,9,12,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13774,Alaska,10,72,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14590,Alaska,11,86,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12007,Alaska,12,86,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12201,Alaska,13,57,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10313,Alaska,14,25,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8718,Alaska,15,26,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7807,Alaska,16,13,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7741,Alaska,17,10,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8152,Alaska,18,19,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7452,Alaska,19,26,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1683,Arkansas,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1837,Arkansas,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1724,Arkansas,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1602,Arkansas,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1055,Arkansas,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1418,Arkansas,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1843,Arkansas,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1382,Arkansas,8,12,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9275,Arkansas,9,110,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27756,Arkansas,10,287,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62086,Arkansas,11,334,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35629,Arkansas,12,485,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25404,Arkansas,13,516,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17671,Arkansas,14,1167,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13448,Arkansas,15,461,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13152,Arkansas,16,375,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11427,Arkansas,17,831,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10825,Arkansas,18,1197,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8481,Arkansas,19,1238,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3475,Arizona,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3807,Arizona,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3636,Arizona,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3538,Arizona,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3151,Arizona,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3086,Arizona,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3357,Arizona,7,3,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3844,Arizona,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29348,Arizona,9,92,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88940,Arizona,10,669,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
132428,Arizona,11,1246,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98531,Arizona,12,1374,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72457,Arizona,13,1331,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52581,Arizona,14,1562,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43023,Arizona,15,2078,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31570,Arizona,16,2596,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31957,Arizona,17,2706,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26868,Arizona,18,2387,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22012,Arizona,19,3205,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45596,California,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
43458,California,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
40392,California,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
43445,California,4,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
34979,California,5,2,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
41678,California,6,2,6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
43385,California,7,69,7,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
57606,California,8,291,8,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
186333,California,9,1033,9,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1058325,California,10,3690,10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
918814,California,11,7742,11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
655472,California,12,8869,12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
528360,California,13,8785,13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
325343,California,14,11877,14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
316257,California,15,10979,15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
212667,California,16,13211,16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
244431,California,17,12167,17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
203262,California,18,13814,18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
228634,California,19,17356,19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2164,Colorado,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2049,Colorado,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2482,Colorado,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2209,Colorado,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1862,Colorado,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1681,Colorado,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1865,Colorado,7,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2321,Colorado,8,95,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19774,Colorado,9,372,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61838,Colorado,10,1586,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46326,Colorado,11,2504,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104572,Colorado,12,2328,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67639,Colorado,13,2547,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38662,Colorado,14,3528,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28360,Colorado,15,3257,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22732,Colorado,16,3150,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18054,Colorado,17,2258,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15719,Colorado,18,2331,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12519,Colorado,19,2120,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2949,Connecticut,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2994,Connecticut,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2944,Connecticut,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2520,Connecticut,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2435,Connecticut,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2843,Connecticut,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2527,Connecticut,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3440,Connecticut,8,23,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25100,Connecticut,9,171,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33227,Connecticut,10,1330,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33464,Connecticut,11,3752,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34050,Connecticut,12,6234,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102808,Connecticut,13,6040,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33041,Connecticut,14,7033,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36138,Connecticut,15,4704,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30046,Connecticut,16,3697,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25960,Connecticut,17,3719,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16603,Connecticut,18,3319,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14208,Connecticut,19,2000,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
674,Delaware,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
622,Delaware,2,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
608,Delaware,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
610,Delaware,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,Delaware,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,Delaware,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,Delaware,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,Delaware,8,6,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10776,Delaware,9,39,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19137,Delaware,10,169,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18851,Delaware,11,379,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13258,Delaware,12,886,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9446,Delaware,13,1059,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7947,Delaware,14,1038,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6297,Delaware,15,1462,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5197,Delaware,16,1239,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5554,Delaware,17,1270,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4651,Delaware,18,982,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3052,Delaware,19,893,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534,District of Columbia,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
539,District of Columbia,2,0,2,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
508,District of Columbia,3,0,3,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
473,District of Columbia,4,0,4,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
422,District of Columbia,5,0,5,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
452,District of Columbia,6,0,6,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
471,District of Columbia,7,0,7,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1213,District of Columbia,8,0,8,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14462,District of Columbia,9,98,9,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15869,District of Columbia,10,206,10,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15329,District of Columbia,11,598,11,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
9974,District of Columbia,12,876,12,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
8639,District of Columbia,13,888,13,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
8708,District of Columbia,14,1033,14,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
8113,District of Columbia,15,1098,15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
5782,District of Columbia,16,1305,16,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5196,District of Columbia,17,940,17,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5135,District of Columbia,18,924,18,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3559,District of Columbia,19,751,19,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5206,Florida,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5457,Florida,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5605,Florida,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5229,Florida,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4861,Florida,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4853,Florida,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5325,Florida,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6463,Florida,8,69,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74313,Florida,9,687,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
228484,Florida,10,3000,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
169885,Florida,11,7774,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
180419,Florida,12,6957,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506670,Florida,13,6998,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
433103,Florida,14,5347,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
174860,Florida,15,4624,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223082,Florida,16,4538,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225404,Florida,17,4810,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
175411,Florida,18,5316,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
207707,Florida,19,5297,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5257,Georgia,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5199,Georgia,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
