"Y_(s,t)",State,Week,"COVID_(s,t)",State_i x t,Agriculture/Forestry/Fishing and Hunting,Mining,Utilities,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transporation and Warehousing,Information,Finance and Insurance,"Real Estate, Rental and Leasing",Professional/Scientific/Technical Services,Management of Companies and Enterprises,Administration and Support/Waste Management and Remedial Services,Educational Services,Healthcare and Social Assistance,"Arts, Entertainment and Recreation",Accomodation and Food Services,Other Services (except Public Administration),Public Administration,Information Not Available
194,South Dakota,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
191,South Dakota,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
159,South Dakota,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
185,South Dakota,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
190,South Dakota,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,South Dakota,9,6,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6801,South Dakota,10,54,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8138,South Dakota,11,144,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6359,South Dakota,12,414,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5295,South Dakota,13,916,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5535,South Dakota,14,605,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3929,South Dakota,15,441,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5269,South Dakota,16,805,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3891,South Dakota,17,566,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3471,South Dakota,18,505,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1498,South Dakota,19,496,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2484,Tennessee,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2362,Tennessee,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2161,Tennessee,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2140,Tennessee,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1855,Tennessee,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014,Tennessee,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2032,Tennessee,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2702,Tennessee,8,31,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38077,Tennessee,9,272,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92500,Tennessee,10,1207,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112186,Tennessee,11,1811,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71887,Tennessee,12,1810,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67226,Tennessee,13,1457,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42805,Tennessee,14,2600,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36323,Tennessee,15,3472,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28377,Tennessee,16,2107,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27990,Tennessee,17,2495,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25439,Tennessee,18,2522,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22255,Tennessee,19,2781,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13070,Texas,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13818,Texas,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13869,Texas,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12790,Texas,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12047,Texas,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12692,Texas,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14355,Texas,7,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16176,Texas,8,52,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
155426,Texas,9,522,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
276185,Texas,10,1873,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315167,Texas,11,4112,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274257,Texas,12,6456,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280761,Texas,13,5681,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254084,Texas,14,5449,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243935,Texas,15,6764,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
141553,Texas,16,7477,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
134065,Texas,17,9058,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127717,Texas,18,7324,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106677,Texas,19,7899,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1271,Utah,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1290,Utah,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1303,Utah,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1097,Utah,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1008,Utah,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
885,Utah,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1015,Utah,7,1,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1305,Utah,8,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19690,Utah,9,108,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28532,Utah,10,484,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33040,Utah,11,826,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24515,Utah,12,779,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19649,Utah,13,710,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11738,Utah,14,1031,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8992,Utah,15,1037,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7076,Utah,16,1118,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6228,Utah,17,965,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5405,Utah,18,1192,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4948,Utah,19,1273,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,Vermont,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
481,Vermont,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
475,Vermont,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
543,Vermont,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
610,Vermont,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
863,Vermont,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
446,Vermont,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
659,Vermont,8,5,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3784,Vermont,9,44,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
14633,Vermont,10,162,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
16474,Vermont,11,250,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
9662,Vermont,12,250,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
6598,Vermont,13,92,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
5117,Vermont,14,40,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
3875,Vermont,15,43,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2913,Vermont,16,35,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
2199,Vermont,17,13,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1552,Vermont,18,20,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1465,Vermont,19,23,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
44,Virgin Islands,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
35,Virgin Islands,2,0,2,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
45,Virgin Islands,3,0,3,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
40,Virgin Islands,4,0,4,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
55,Virgin Islands,5,0,5,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
37,Virgin Islands,6,0,6,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
64,Virgin Islands,7,0,7,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
44,Virgin Islands,8,0,8,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
123,Virgin Islands,9,6,9,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
250,Virgin Islands,10,16,10,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
72,Virgin Islands,11,18,11,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6,Virgin Islands,12,11,12,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,Virgin Islands,13,2,13,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,Virgin Islands,14,2,14,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,Virgin Islands,15,11,15,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,Virgin Islands,16,2,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,Virgin Islands,17,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,Virgin Islands,18,0,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,Virgin Islands,19,0,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3059,Virginia,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2575,Virginia,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3097,Virginia,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2693,Virginia,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2079,Virginia,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3267,Virginia,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2527,Virginia,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2706,Virginia,8,37,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46277,Virginia,9,120,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112497,Virginia,10,583,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147369,Virginia,11,1667,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104619,Virginia,12,2670,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82729,Virginia,13,2976,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72488,Virginia,14,4313,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59631,Virginia,15,5372,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52139,Virginia,16,5458,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44699,Virginia,17,6487,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39242,Virginia,18,6066,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31379,Virginia,19,7862,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8072,Washington,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6619,Washington,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7161,Washington,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6311,Washington,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5585,Washington,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5770,Washington,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6616,Washington,7,95,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14240,Washington,8,540,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129909,Washington,9,1151,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
182849,Washington,10,2237,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
171252,Washington,11,3217,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
144455,Washington,12,3187,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83475,Washington,13,1342,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
139505,Washington,14,1543,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
102216,Washington,15,1684,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110831,Washington,16,1671,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
140119,Washington,17,1614,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49436,Washington,18,977,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31929,Washington,19,2084,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1290,West Virginia,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1364,West Virginia,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1206,West Virginia,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1172,West Virginia,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1207,West Virginia,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1108,West Virginia,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1033,West Virginia,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
865,West Virginia,8,0,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3536,West Virginia,9,12,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14523,West Virginia,10,84,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14494,West Virginia,11,186,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14944,West Virginia,12,295,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46755,West Virginia,13,208,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29818,West Virginia,14,225,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13227,West Virginia,15,175,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6045,West Virginia,16,138,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5026,West Virginia,17,147,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4904,West Virginia,18,235,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4685,West Virginia,19,284,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6134,Wisconsin,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6280,Wisconsin,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6579,Wisconsin,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5808,Wisconsin,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6098,Wisconsin,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5658,Wisconsin,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5052,Wisconsin,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5190,Wisconsin,8,27,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51031,Wisconsin,9,255,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110934,Wisconsin,10,773,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104823,Wisconsin,11,975,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70000,Wisconsin,12,1183,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55883,Wisconsin,13,986,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49993,Wisconsin,14,1488,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37885,Wisconsin,15,1973,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38710,Wisconsin,16,2279,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31287,Wisconsin,17,2248,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28967,Wisconsin,18,2690,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24661,Wisconsin,19,3353,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,Wyoming,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
529,Wyoming,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,Wyoming,3,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
598,Wyoming,4,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
389,Wyoming,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,Wyoming,6,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534,Wyoming,7,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,Wyoming,8,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3653,Wyoming,9,21,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6396,Wyoming,10,59,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6543,Wyoming,11,105,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5794,Wyoming,12,74,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4381,Wyoming,13,48,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3497,Wyoming,14,182,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2854,Wyoming,15,88,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3297,Wyoming,16,74,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2303,Wyoming,17,88,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2800,Wyoming,18,72,18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2421,Wyoming,19,85,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
